Timestamp,Acce_x,Acce_y,Acce_z,Gyro_x,Gyro_y,Gyro_z,Label
2025-03-15 11:15:42.539374,1.61,-10.96,-2.19,0.01,0.04,-0.27,OverHead
2025-03-15 11:15:42.565823,1.70,-10.81,-2.10,0.03,0.02,-0.32,OverHead
2025-03-15 11:15:42.592255,1.79,-11.34,-2.13,0.01,0.06,-0.32,OverHead
2025-03-15 11:15:42.618996,1.82,-11.91,-2.11,0.02,0.15,-0.43,OverHead
2025-03-15 11:15:42.645626,1.90,-11.92,-1.77,0.05,0.12,-0.48,OverHead
2025-03-15 11:15:42.673530,2.02,-11.83,-2.75,0.04,0.13,-0.53,OverHead
2025-03-15 11:15:42.699456,2.24,-11.84,-2.26,0.12,0.14,-0.57,OverHead
2025-03-15 11:15:42.726022,2.72,-11.27,-2.05,0.11,-0.06,-0.52,OverHead
2025-03-15 11:15:42.752665,2.63,-11.44,-1.99,0.16,-0.04,-0.47,OverHead
2025-03-15 11:15:42.780082,3.09,-11.12,-1.24,0.22,0.09,-0.53,OverHead
2025-03-15 11:15:42.807715,2.93,-10.71,-0.59,0.17,-0.04,-0.37,OverHead
2025-03-15 11:15:42.834909,2.68,-11.98,-1.23,0.20,-0.08,-0.33,OverHead
2025-03-15 11:15:42.870118,3.04,-12.02,-1.03,0.28,-0.12,-0.63,OverHead
2025-03-15 11:15:42.888711,2.60,-10.57,-0.84,0.39,-0.08,-0.67,OverHead
2025-03-15 11:15:42.914954,2.66,-10.33,-1.37,0.53,-0.10,-0.50,OverHead
2025-03-15 11:15:42.941712,2.85,-10.26,-0.99,0.56,-0.14,-0.53,OverHead
2025-03-15 11:15:42.966545,2.42,-9.75,-0.51,0.61,-0.28,-0.60,OverHead
2025-03-15 11:15:42.993413,2.94,-9.16,-0.77,0.71,-0.05,-0.42,OverHead
2025-03-15 11:15:43.020192,2.76,-8.26,0.33,0.80,-0.06,-0.37,OverHead
2025-03-15 11:15:43.046727,2.64,-7.68,1.10,0.73,-0.42,-0.16,OverHead
2025-03-15 11:15:43.073966,3.31,-10.50,1.25,0.87,-0.51,0.18,OverHead
2025-03-15 11:15:43.101036,2.96,-8.55,1.15,0.87,-0.79,-0.04,OverHead
2025-03-15 11:15:43.126930,3.48,-7.76,-0.03,0.73,-0.73,0.14,OverHead
2025-03-15 11:15:43.153691,3.69,-10.03,0.66,0.90,-0.62,0.48,OverHead
2025-03-15 11:15:43.182189,2.40,-7.83,0.96,1.04,-0.74,0.06,OverHead
2025-03-15 11:15:43.207840,2.49,-7.13,0.87,1.02,-0.62,0.24,OverHead
2025-03-15 11:15:43.233887,2.51,-8.61,0.08,1.00,-0.21,0.44,OverHead
2025-03-15 11:15:43.263880,1.91,-7.21,1.54,0.96,-0.34,0.16,OverHead
2025-03-15 11:15:43.289160,2.23,-6.24,1.20,0.86,-0.24,0.38,OverHead
2025-03-15 11:15:43.326316,2.28,-8.19,0.01,0.76,0.36,0.36,OverHead
2025-03-15 11:15:43.341041,1.97,-6.32,1.94,0.69,0.34,0.25,OverHead
2025-03-15 11:15:43.367732,2.95,-7.13,1.45,0.45,0.49,0.65,OverHead
2025-03-15 11:15:43.396001,2.13,-8.31,2.36,0.44,0.24,0.54,OverHead
2025-03-15 11:15:43.422117,2.30,-6.72,2.18,0.29,-0.15,0.54,OverHead
2025-03-15 11:15:43.449464,3.19,-8.22,1.46,0.19,0.04,0.77,OverHead
2025-03-15 11:15:43.482245,1.88,-8.39,2.87,0.13,0.11,0.41,OverHead
2025-03-15 11:15:43.503720,1.43,-7.27,1.92,0.09,-0.08,0.63,OverHead
